STATE CAPITALS,300,This Kansas city's zoological park boasts a tropical rain forest habitat,Topeka
STATE CAPITALS,200,State legislator general Joseph Foose suggested that Ohio's capital be named this,Columbus
STATE CAPITALS,400,This capital's harbor is connected to San Francisco Bay by a deepwater channel,Sacramento
STATE CAPITALS,600,In 1876 this North Dakota capital served as a supply point for Custer's Montana expedition,Bismarck
STATE CAPITALS,200,"It's the capital of the ""Garden State""",Trenton
STATE CAPITALS,300,In October an apple butter festival is held at the Carl G. Fenner Arboretum in this Michigan capital,Lansing
STATE CAPITALS,400,Lincoln lived & practiced law here for 25 years before becoming president,Springfield
STATE CAPITALS,200,The first White House of the Confederacy stands on Washington St. in this Alabama city,Montgomery
STATE CAPITALS,600,"Patrick Henry gave his ""Liberty or Death"" oration at St. John's Church in this city",Richmond
STATE CAPITALS,200,South Dakota's Cultural Heritage Center in this city displays a lead plate left by French explorers in 1743,Pierre
STATE CAPITALS,300,In 1840 Jason Lee established a mission on the site of this future Oregon capital,Salem
STATE CAPITALS,400,"More than half of all U.S. coins are made at the mint in this ""Mile High City""",Denver
STATE CAPITALS,200,This site was uninhabited woods when James Doty persuaded the Wisconsin legislature to put the capital there,Madison
STATE CAPITALS,400,It's home to Grand Canyon university,Phoenix
STATE CAPITALS,600,Troy & Schenectady are part of this state capital's metropolitan area,Albany
STATE CAPITALS,100,Massachusetts,Boston
STATE CAPITALS,300,North Dakota,Bismarck
STATE CAPITALS,400,Pennsylvania,Harrisburg
STATE CAPITALS,500,West Virginia,Charleston
STATE CAPITALS,200,This Massachusetts capital is the most populous city in New England,Boston
STATE CAPITALS,400,Gold prospectors founded this Alaskan capital in 1880,Juneau
STATE CAPITALS,200,This city is home to the Empire State Plaza,Albany
STATE CAPITALS,200,Iolani Palace in this capital city was once home to monarchs,Honolulu
STATE CAPITALS,300,This city was laid out in the late 1840s on property once owned by John Sutter,Sacramento
STATE CAPITALS,500,You'll find this state capital near the eastern end of the Erie Canal,Albany
STATE CAPITALS,100,The metropolitan area of this Michigan capital occupies parts of 3 counties,Lansing
STATE CAPITALS,200,The area of this Wyoming capital was first occupied by the Native American tribe for which it's named,Cheyenne
STATE CAPITALS,300,"This city is the center of Alabama's fertile ""Black Belt"" agricultural area",Montgomery
STATE CAPITALS,200,The key on this capital's corporate seal represents it beit the key to the Rocky Mountain region,Denver
STATE CAPITALS,400,The official website of this capital city can be found at talgov.com,Tallahassee
STATE CAPITALS,600,"A sign in this Oregon capital marks the 45yh parallel ""half way between the Equator and the North Pole""",Salem
STATE CAPITALS,600,Capital named for explorer who was a prisoner in the Tower of London for 13 years,Raleigh
STATE CAPITALS,800,It can be found on an arm of Puget Sound,Olympia
STATE CAPITALS,200,Nebraska Wesleyan University is in this state capital,Lincoln
STATE CAPITALS,600,This state capital is home to one of the armed forces academies,Annapolis
STATE CAPITALS,100,The governor's mansion housing George Pataki is in this city,Albany
STATE CAPITALS,200,In 1861 Abe Lincoln moved from this Illinois city and headed for D.C.,Springfield
STATE CAPITALS,300,Think about it...this city was first settled by John Harris around 1718,Harrisburg
STATE CAPITALS,500,"It's known as ""The Crossroads of the Pacific""",Honolulu
STATE CAPITALS,200,"A bronze statue known as ""The Independent Man"" tops the Rhode Island state house in this city",Providence
STATE CAPITALS,200,The California gold rush helped put this state capital on the map,Sacramento
STATE CAPITALS,400,It's the capital of the Evergreen State,Olympia
STATE CAPITALS,600,Much of the trendy Back Bay area of this state capital is built on a landfill,Boston
STATE CAPITALS,100,Every spring the Alaska Folk Festival attracts lots of folks to this state capital,Juneau
STATE CAPITALS,200,The origins of this Idaho city date back to a fort built in 1863 to protect gold miners,Boise
STATE CAPITALS,300,You'll find this capital of Montana in Prickly Pear Valley,Helena
STATE CAPITALS,400,In Sept. & Oct. you may watch salmon swim up the fish ladders in this Washington city's Capitol Lake,Olympia
STATE CAPITALS,500,This city's zoo is only 2 blocks away from a museum devoted to Father Damien,Honolulu
STATE CAPITALS,100,Until 1875 its dual capitals were New Haven & Hartford,Connecticut
STATE CAPITALS,200,Its 44-story office tower is the tallest structure in New York outside of Manhattan,Albany
STATE CAPITALS,400,In 1819 East Alabama & New Philadelphia were consolidated into this,Montgomery
STATE CAPITALS,200,This capital has been home to the NBA's Kings since 1985,Sacramento
STATE CAPITALS,300,Its one daily newspaper is the Idaho Statesman,Boise
STATE CAPITALS,500,The Peachtree Road Race is a 6-mile run held every July 4 in this capital,Atlanta
STATE CAPITALS,400,The Old Barracks in this New Jersey capital housed Continental Army troops during the Revolution,Trenton
STATE CAPITALS,800,The site for this capital was chosen because of its location between Pensacola & St. Augustine,Tallahassee
STATE CAPITALS,200,Capitals named for women include the capital of Maryland & this Maine capital,Augusta
STATE CAPITALS,400,It's home to the NHL's Avalanche & also to a U.S. Mint,Denver
STATE CAPITALS,100,This Colorado capital was the first city to use the Community Chest to finance its charitable agencies,Denver
STATE CAPITALS,300,You'll find the John F. Kennedy Federal Building in this state capital,Boston
STATE CAPITALS,100,This Colorado city's capitol dome is covered with 47 ounces of gold leaf,Denver
STATE CAPITALS,200,This Ohio city is home to Camp Chase Confederate Cemetery,Columbus
STATE CAPITALS,300,This North Dakota city's capitol building is called The Skyscraper of the Prairies,Bismarck
STATE CAPITALS,200,In the 1840s it succeeded Detroit as Michigan's capital,Lansing
STATE CAPITALS,400,This capital city's metro region includes Tempe & Mesa,Phoenix
STATE CAPITALS,800,It lies at the head of Narragansett Bay,Providence
STATE CAPITALS,400,An annual tulip festival in this New York capital commemorates the city's Dutch heritage,Albany
STATE CAPITALS,600,In 1777 it replaced New Castle as the capital of Delaware,Dover
STATE CAPITALS,200,A library in this capital includes a near-complete collection of Kansas newspapers since 1875,Topeka
STATE CAPITALS,600,The capitals of both North and South Dakota are on this river,Missouri
STATE CAPITALS,200,"One of its nicknames is the ""City of Paul Revere""",Boston
STATE CAPITALS,800,"Rosa Parks helped make this city ""The Birthplace of the Civil Rights Movement""",Montgomery
STATE CAPITALS,500,It was the original western terminus of the Transcontinental Railroad,Sacramento
STATE FACTS,600,It contains the easternmost point in the continental U.S.: West Quoddy Head,Maine
STATE FACTS,600,This state could use some crowd control: it's the most populous state in the Midwest,Illinois
STATE FACTS,600,It's the state gem of Arkansas,Diamond
STATE FACTS,200,It's the only state that isn't on the North American continent,Hawaii
STATE FACTS,400,As of 2008 Asians made up nearly 40% of this state's population,Hawaii
STATE FACTS,800,It was the only one of the original 13 colonies that didn't border the Atlantic Ocean,Pennsylvania
STATE FACTS,100,Mormons make up about 70% of this state's population,Utah
STATE FACTS,400,The geographic center of the 48 contiguous states is in Smith County in this state,Kansas
STATE FACTS,500,The 5-pointed star on this state's seal displays symbols of the Five Civilized Tribes,Oklahoma
STATE FACTS,400,"The name of this ""Silver State"" comes from the Spanish for ""snow-covered""",Nevada
STATE FACTS,500,This state has 8 national parks totalling over 50 million acres,Alaska
STATE FACTS,100,"""Got"" this drink?  It's Pennsylvania's state beverage",Milk
STATE FACTS,400,Most of North Dakota's border with this state is provided by the Red River of the North,Minnesota
STATE FACTS,500,This state lies at about the same latitude as Hong Kong,Hawaii
STATE FACTS,800,Sofia is the capital of this country on the Balkan Peninsula,Bulgaria
STATE FLAGS,100,The 8 stripes on its flag represent the 8 main islands,Hawaii
STATE FLAGS,500,It's the only state with a different design on the reverse of its flag: a yellow beaver,Oregon
STATE FLAGS,200,"This state's first official ""Lone Star"" flag was a naval flag it adopted in 1836 while still a republic",Texas
STATE FLAGS,400,A white silhouette of this bovine of the plains adorns Wyoming's flag,bison
STATE FLAGS,600,The flags of Mississippi & Georgia each display this many stars,13
STATE FLAGS,800,South Carolina's original state flag of 1776 didn't feature this tree; it was added in 1861,palmetto
STATE FLAGS,200,Anti-smoking groups beware: this state's flag has a peace pipe on it,Oklahoma
STATE FLAGS,400,On its flag a sunflower sits above the state seal,Kansas
STATE FLAGS,200,It's the only state flag with a picture of a president on it; the same portrait is on the state's seal,Washington
STATE FLAGS,400,"This state's flag includes the motto ""Forward"" & a shield that might be described as a cheesy shade of yellow",Wisconsin
STATE FLAGS,200,Number of stars on the Texas state flag,1
STATE FLAGS,400,This state's flag was designed by Miss Willie Hocker of the Pine Bluff chapter of the D.A.R.,Arkansas
STATE FLAGS,500,This state's flag features its official seal on a white buffalo,Wyoming
STATE FLAGS,800,Its flag bears the arms of the Calvert & Crossland families,Maryland
STATE FLAGS,600,Iowa's flag features this bird holding a scroll in its beak,eagle
STATE FLAGS,400,This bovine is found on the flags of both Kansas & Wyoming,buffalo
STATE NICKNAMES,200,"""The Sooner State""",Oklahoma
STATE NICKNAMES,300,"""The Razorback State""",Arkansas
STATE NICKNAMES,400,"""The Badger State""",Wisconsin
STATE NICKNAMES,500,"""The Cowboy State""",Wyoming
STATE NICKNAMES,100,"The ""Creole State""",Louisiana
STATE NICKNAMES,300,"The ""Down East State""",Maine
STATE NICKNAMES,500,"The ""Hot Water State""",Arkansas
STATE NICKNAMES,500,"The ""Cyclone State""",Kansas
STATE NICKNAMES,100,"""Hoosier State""",Indiana
STATE NICKNAMES,300,"""The Last Frontier""",Alaska
STATE NICKNAMES,400,"""The Old Dominion""",Virginia
STATE NICKNAMES,500,"""The Star-Spangled Banner State""",Maryland
STATE NICKNAMES,200,"The ""Quaker State""",Pennsylvania
STATE NICKNAMES,400,"The ""Hawkeye State""",Iowa
STATE NICKNAMES,200,"""The Beaver State""",Oregon
STATE NICKNAMES,400,"""The Razorback State""",Arkansas
STATE NICKNAMES,800,"""The Gopher State""",Minnesota
STATE NICKNAMES,200,"""The Quaker State""",Pennsylvania
STATE NICKNAMES,300,"""The Cornhusker State""",Nebraska
STATE NICKNAMES,400,"""The Land Of The Midnight Sun""",Alaska
STATE NICKNAMES,200,"""The Constitution State""",Connecticut
STATE NICKNAMES,300,"""The Land of the Saints""",Utah
STATE NICKNAMES,500,"""The Mud-Cat State""",Mississippi
STATES OF THE UNION,400,Its near islands are farthest from its mainland; Kodiak is closer,Alaska
STATES OF THE UNION,800,Cimarron & Beaver are counties in its Panhandle,Oklahoma
STATES OF THE UNION,200,Part of this big state crosses the 180th meridian of longitude,Alaska
STATES OF THE UNION,200,The northern spotted owl found in this state's Olympic National Forest is on the threatened list,Washington
STATES OF THE UNION,300,A Hopi village in this state is probably the oldest continuously inhabited U.S. settlement,Arizona
STATES OF THE UNION,400,In early June this state's historical society sponsors Boone Day,Kentucky
STATES OF THE UNION,500,"The name of this ""Hawkeye State"" means either ""Beautiful Land"" or ""One Who Puts to Sleep""",Iowa
STATES OF THE UNION,100,"Trekking through the River of No Return Wilderness Area in this state will turn ""Boise"" to men",Idaho
STATES OF THE UNION,400,Colorado is called the Centennial State because it entered the Union in this year,1876
STATES OF THE UNION,500,This state sits on the east side of the Bering Strait,Alaska
STOCK SYMBOLS,600,"Add ""YBOY"" to this 3-letter symbol to get the full name of a big media company",PLA
STOCK SYMBOLS,200,CPB is the symbol for this maker of alphabet soup,Campbell's
STOCK SYMBOLS,200,It won't be hard to look it up: YHOO,Yahoo
STOCK SYMBOLS,800,In electronics & entertainment: SNE,Sony
STOCK SYMBOLS,600,This company's symbol is MMM; don't overthink it,3M
STOCK SYMBOLS,800,Can you hear me now?  VZ is this company,Verizon
STOCK SYMBOLS,600,A footwear company: RBK,Reebok
STOCK SYMBOLS,800,A healthcare provider: AET,Aetna
STOCK SYMBOLS,400,Purveyor of beautiful baubles: TIF,Tiffany
STOCK SYMBOLS,800,A drug store: WAG,Walgreens
STUPID ANSWERS,200,Number of different basic shapes in a box of Post Alpha-Bits,26
STUPID ANSWERS,400,Whole number equidistant from 5 & 7,6
STUPID ANSWERS,200,It's the first verb in the Pledge of Allegiance,pledge
STUPID ANSWERS,600,"Charlie & David Kaufman got an Oscar nomination for their adaptation of ""The Orchid Thief"" into this film",Adaptation
